id_user;event_date;event_hour;hour_desc;year_key;quarter_key;quarter_desc;month_key;month_desc;dob;gender;language;registration_date;primary_use;registration_referring_url;flag_optin_email_marketing;user_age;sort_id_age;age_text;Subscribed_to_Email;Commented_on_Blog;Visited_Site;Signup_Newsletter;Watched_Video;Tweeted_Item;Completed_Lead_Form;Tweeted_Blog_Post;Signup_Free_Offer;Added_Item_To_Cart:0_predicted_prob;Added_Item_To_Cart:1_predicted_prob
100000416014076;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/08/30 00:00:00.000;F;French;2010/06/10 00:00:00.000;business;www.twitter.com;1;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96741;0.03259
100000431870593;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1992/04/15 00:00:00.000;F;Spanish;2010/05/30 00:00:00.000;personel;www.google.com;0;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96741;0.03259
100000510159368;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/09/21 00:00:00.000;F;Spanish;2011/11/22 00:00:00.000;business;www.google.com;1;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96741;0.03259
100000992080230;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1992/09/26 00:00:00.000;F;French;2010/03/03 00:00:00.000;personel;www.yahoo.com;0;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96741;0.03259
100001060657093;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/04/26 00:00:00.000;F;French;2010/07/31 00:00:00.000;personel;www.google.com;0;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96741;0.03259
100001452563618;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1992/08/26 00:00:00.000;F;French;2011/12/12 00:00:00.000;business;www.facebook.com;1;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96741;0.03259
100001461556033;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/01/01 00:00:00.000;F;Spanish;2010/07/01 00:00:00.000;personel;www.ebay.com;0;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96741;0.03259
100001819582597;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/12/02 00:00:00.000;F;French;2011/09/03 00:00:00.000;business;www.facebook.com;1;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96741;0.03259
100001825236638;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1980/03/20 00:00:00.000;F;French;2011/10/17 00:00:00.000;business;www.google.com;1;32;5;31-40 years;0;1;0;0;0;0;0;0;0;0.96741;0.03259
100002081649710;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1983/06/06 00:00:00.000;F;French;2011/06/05 00:00:00.000;business;www.facebook.com;1;29;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96741;0.03259
100002505480133;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/03/09 00:00:00.000;F;Spanish;2010/12/05 00:00:00.000;business;www.google.com;1;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96741;0.03259
1849676593;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1993/08/26 00:00:00.000;F;Spanish;2010/12/30 00:00:00.000;personel;www.pintrest.com;0;19;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96761;0.03239
100000378309440;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1962/09/12 00:00:00.000;M;Spanish;2011/11/30 00:00:00.000;business;www.yahoo.com;1;50;6;41-50 years;0;0;0;1;0;0;0;0;0;0.96766;0.03234
100002201411150;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1993/01/20 00:00:00.000;M;Spanish;2011/09/06 00:00:00.000;personel;www.google.com;0;19;3;16-20 years;0;0;0;0;0;0;1;0;0;0.96776;0.03224
100002615530646;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1993/03/06 00:00:00.000;M;French;2010/03/10 00:00:00.000;business;www.ebay.com;1;19;3;16-20 years;0;0;0;0;0;0;1;0;0;0.96776;0.03224
706757460;2011-07-20;15;3:00:00 PM - 3:59:59 PM;2011;20113;Q3 2011;201107;Jul;1967/06/17 00:00:00.000;M;French;2011/09/09 00:00:00.000;business;www.yahoo.com;1;45;6;41-50 years;0;1;0;0;0;0;0;0;0;0.96789;0.03211
100002651380588;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1995/06/19 00:00:00.000;M;French;2011/10/05 00:00:00.000;business;www.google.com;1;17;3;16-20 years;0;0;7;0;0;0;0;0;0;0.96814;0.03186
100002106918064;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1996/11/08 00:00:00.000;M;English;2011/05/31 00:00:00.000;personel;www.live.com;0;15;2;11-15 years;0;0;0;0;0;0;0;3;0;0.96833;0.03167
100001049493982;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1996/12/19 00:00:00.000;M;Spanish;2011/08/23 00:00:00.000;personel;www.ebay.com;0;15;2;11-15 years;0;0;0;0;0;0;0;2;0;0.9684;0.0316
581535622;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1989/02/02 00:00:00.000;F;English;2010/06/15 00:00:00.000;personel;www.google.com;0;23;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96846;0.03154
602227045;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1974/07/04 00:00:00.000;F;English;2012/01/15 00:00:00.000;business;www.google.com;1;38;5;31-40 years;0;1;0;0;0;0;0;0;0;0.96846;0.03154
688479558;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1984/01/20 00:00:00.000;F;English;2010/11/24 00:00:00.000;personel;www.google.com;0;28;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96846;0.03154
805500170;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1988/10/05 00:00:00.000;F;English;2010/07/17 00:00:00.000;personel;www.facebook.com;0;23;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96846;0.03154
840625267;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1987/02/22 00:00:00.000;F;English;2011/07/31 00:00:00.000;business;www.facebook.com;1;25;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96846;0.03154
868080175;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1987/07/09 00:00:00.000;F;English;2011/02/05 00:00:00.000;business;www.facebook.com;1;25;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96846;0.03154
100000145488405;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/08/06 00:00:00.000;F;English;2010/11/30 00:00:00.000;personel;www.twitter.com;0;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96846;0.03154
100001285161303;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/03/11 00:00:00.000;F;English;2010/08/05 00:00:00.000;business;www.facebook.com;1;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96846;0.03154
100002657948840;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1992/02/21 00:00:00.000;F;English;2011/07/06 00:00:00.000;personel;www.facebook.com;0;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96846;0.03154
100000493425452;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1997/03/01 00:00:00.000;F;English;2010/04/28 00:00:00.000;personel;www.live.com;0;15;2;11-15 years;0;0;0;0;0;0;0;1;0;0.96847;0.03153
100001562084674;2011-07-20;04;4:00:00 AM - 4:59:59 AM;2011;20113;Q3 2011;201107;Jul;1997/06/06 00:00:00.000;F;English;2010/10/08 00:00:00.000;business;www.google.com;1;15;2;11-15 years;0;1;0;0;0;0;0;0;0;0.96847;0.03153
1059134836;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1997/12/10 00:00:00.000;F;French;2010/10/13 00:00:00.000;personel;www.ebay.com;0;14;2;11-15 years;0;0;0;0;0;0;0;1;0;0.96853;0.03147
100001061148545;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1997/01/09 00:00:00.000;F;French;2012/02/22 00:00:00.000;business;www.facebook.com;1;15;2;11-15 years;0;0;0;0;0;0;0;1;0;0.96853;0.03147
100002419912253;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1998/05/22 00:00:00.000;F;French;2011/07/30 00:00:00.000;personel;www.google.com;0;14;2;11-15 years;0;0;0;0;0;0;0;1;0;0.96853;0.03147
100002437946590;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1998/01/01 00:00:00.000;F;French;2011/09/02 00:00:00.000;personel;www.ebay.com;0;14;2;11-15 years;0;0;0;0;0;0;0;1;0;0.96853;0.03147
100001491991727;2011-07-20;11;11:00:00 AM - 11:59:59 AM;2011;20113;Q3 2011;201107;Jul;1996/08/23 00:00:00.000;M;Spanish;2011/10/28 00:00:00.000;personel;www.ebay.com;0;16;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96854;0.03146
1356953809;2011-07-20;13;1:00:00 PM - 1:59:59 PM;2011;20113;Q3 2011;201107;Jul;1993/02/02 00:00:00.000;M;French;2011/09/17 00:00:00.000;business;www.google.com;1;19;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96864;0.03136
1255814374;2011-07-20;10;10:00:00 AM - 10:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/08/07 00:00:00.000;M;English;2011/04/21 00:00:00.000;personel;www.live.com;0;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96882;0.03118
1381387367;2011-07-20;10;10:00:00 AM - 10:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/02/07 00:00:00.000;M;English;2011/05/10 00:00:00.000;business;www.live.com;1;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96882;0.03118
100000646489038;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1971/05/21 00:00:00.000;M;English;2010/04/26 00:00:00.000;personel;www.live.com;0;41;6;41-50 years;0;1;0;0;0;0;0;0;0;0.96882;0.03118
100000906872164;2011-07-20;10;10:00:00 AM - 10:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/01/01 00:00:00.000;M;English;2011/08/11 00:00:00.000;personel;www.live.com;0;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96882;0.03118
100001575724775;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1990/07/29 00:00:00.000;M;English;2011/10/21 00:00:00.000;business;www.live.com;1;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96882;0.03118
1697878217;2011-07-20;09;9:00:00 AM - 9:59:59 AM;2011;20113;Q3 2011;201107;Jul;1992/07/02 00:00:00.000;M;English;2011/09/03 00:00:00.000;business;www.ebay.com;1;20;3;16-20 years;0;0;0;0;0;0;0;1;0;0.96883;0.03117
7003829;2011-07-20;14;2:00:00 PM - 2:59:59 PM;2011;20113;Q3 2011;201107;Jul;1985/06/03 00:00:00.000;M;Spanish;2011/07/13 00:00:00.000;business;www.facebook.com;1;27;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
516870265;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1990/09/29 00:00:00.000;M;Spanish;2011/01/31 00:00:00.000;personel;www.yahoo.com;0;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
553670254;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1990/11/13 00:00:00.000;M;Spanish;2011/01/14 00:00:00.000;business;www.facebook.com;1;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
555610234;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1988/09/04 00:00:00.000;M;Spanish;2011/12/26 00:00:00.000;business;www.twitter.com;1;24;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
564265940;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1975/12/22 00:00:00.000;M;Spanish;2011/04/17 00:00:00.000;personel;www.yahoo.com;0;36;5;31-40 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
568184498;2011-07-20;10;10:00:00 AM - 10:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/08/11 00:00:00.000;M;Spanish;2011/04/09 00:00:00.000;personel;www.google.com;0;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
682533416;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1984/06/27 00:00:00.000;M;Spanish;2011/08/15 00:00:00.000;personel;www.twitter.com;0;28;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
725711418;2011-07-20;10;10:00:00 AM - 10:59:59 AM;2011;20113;Q3 2011;201107;Jul;1980/01/09 00:00:00.000;M;French;2011/12/22 00:00:00.000;business;www.google.com;1;32;5;31-40 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
755831409;2011-07-20;12;12:00:00 PM - 12:59:59 PM;2011;20113;Q3 2011;201107;Jul;1989/09/21 00:00:00.000;M;Spanish;2012/01/21 00:00:00.000;business;www.facebook.com;1;23;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
847205021;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/10/19 00:00:00.000;M;French;2010/08/28 00:00:00.000;personel;www.twitter.com;0;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
1065543558;2011-07-20;12;12:00:00 PM - 12:59:59 PM;2011;20113;Q3 2011;201107;Jul;1992/02/15 00:00:00.000;M;Spanish;2011/09/09 00:00:00.000;business;www.yahoo.com;1;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
1136345571;2011-07-20;14;2:00:00 PM - 2:59:59 PM;2011;20113;Q3 2011;201107;Jul;1991/01/15 00:00:00.000;M;Spanish;2011/03/28 00:00:00.000;personel;www.google.com;0;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
1167785174;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1991/03/03 00:00:00.000;M;French;2011/06/27 00:00:00.000;business;www.facebook.com;1;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
1396917791;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1983/08/04 00:00:00.000;M;French;2010/06/14 00:00:00.000;business;www.facebook.com;1;29;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
1487958308;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/10/22 00:00:00.000;M;Spanish;2010/11/18 00:00:00.000;personel;www.ebay.com;0;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
1514505703;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1981/04/03 00:00:00.000;M;Spanish;2010/11/07 00:00:00.000;business;www.google.com;1;31;5;31-40 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
1522920182;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1992/01/26 00:00:00.000;M;French;2010/07/01 00:00:00.000;personel;www.yahoo.com;0;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
1602190851;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1989/11/11 00:00:00.000;M;Spanish;2011/12/04 00:00:00.000;business;www.ebay.com;1;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
1752801907;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1972/12/23 00:00:00.000;M;French;2011/03/30 00:00:00.000;personel;www.google.com;0;39;5;31-40 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
1769995105;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1990/04/07 00:00:00.000;M;Spanish;2011/05/16 00:00:00.000;business;www.yahoo.com;1;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000118203222;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/12/23 00:00:00.000;M;Spanish;2011/02/04 00:00:00.000;personel;www.facebook.com;0;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000131416315;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1992/09/10 00:00:00.000;M;Spanish;2011/05/01 00:00:00.000;personel;www.yahoo.com;0;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000452142851;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/10/01 00:00:00.000;M;Spanish;2011/06/22 00:00:00.000;personel;www.facebook.com;0;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000462858881;2011-07-20;10;10:00:00 AM - 10:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/11/08 00:00:00.000;M;French;2010/06/22 00:00:00.000;business;www.google.com;1;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000513828680;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1983/05/25 00:00:00.000;M;Spanish;2010/08/09 00:00:00.000;business;www.twitter.com;1;29;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000528859374;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1985/02/25 00:00:00.000;M;Spanish;2012/01/17 00:00:00.000;business;www.google.com;1;27;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000544203153;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1990/07/24 00:00:00.000;M;French;2011/09/26 00:00:00.000;personel;www.ebay.com;0;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000557131456;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1983/11/02 00:00:00.000;M;Spanish;2011/03/31 00:00:00.000;business;www.ebay.com;1;28;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000576603572;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/01/22 00:00:00.000;M;French;2011/09/06 00:00:00.000;personel;www.yahoo.com;0;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000669404430;2011-07-20;12;12:00:00 PM - 12:59:59 PM;2011;20113;Q3 2011;201107;Jul;1992/04/20 00:00:00.000;M;Spanish;2010/09/29 00:00:00.000;personel;www.facebook.com;0;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000716657376;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1985/09/26 00:00:00.000;M;Spanish;2011/03/21 00:00:00.000;business;www.facebook.com;1;27;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000730228102;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1987/11/01 00:00:00.000;M;Spanish;2011/04/13 00:00:00.000;personel;www.google.com;0;24;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000756337134;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1984/08/01 00:00:00.000;M;French;2010/12/09 00:00:00.000;business;www.google.com;1;28;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000766811741;2011-07-20;10;10:00:00 AM - 10:59:59 AM;2011;20113;Q3 2011;201107;Jul;1982/01/21 00:00:00.000;M;Spanish;2011/02/24 00:00:00.000;personel;www.yahoo.com;0;30;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000809365533;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/04/15 00:00:00.000;M;Spanish;2011/11/30 00:00:00.000;business;www.facebook.com;1;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000853295981;2011-07-20;10;10:00:00 AM - 10:59:59 AM;2011;20113;Q3 2011;201107;Jul;1983/11/17 00:00:00.000;M;Spanish;2012/02/08 00:00:00.000;business;www.google.com;1;28;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000853295981;2011-07-20;12;12:00:00 PM - 12:59:59 PM;2011;20113;Q3 2011;201107;Jul;1983/11/17 00:00:00.000;M;Spanish;2012/02/08 00:00:00.000;business;www.google.com;1;28;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000926587598;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1987/11/14 00:00:00.000;M;Spanish;2010/07/10 00:00:00.000;business;www.facebook.com;1;24;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100000997984195;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1982/01/15 00:00:00.000;M;Spanish;2011/11/04 00:00:00.000;business;www.facebook.com;1;30;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001000401498;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/01/06 00:00:00.000;M;Spanish;2012/02/06 00:00:00.000;business;www.google.com;1;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001039467122;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/01/15 00:00:00.000;M;French;2011/09/22 00:00:00.000;personel;www.google.com;0;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001223760819;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/08/15 00:00:00.000;M;Spanish;2012/02/06 00:00:00.000;business;www.twitter.com;1;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001288332771;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1988/11/30 00:00:00.000;M;Spanish;2011/11/01 00:00:00.000;personel;www.yahoo.com;0;23;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001326992500;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1986/06/21 00:00:00.000;M;French;2010/10/07 00:00:00.000;personel;www.google.com;0;26;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001362747930;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1988/12/21 00:00:00.000;M;French;2010/10/29 00:00:00.000;personel;www.yahoo.com;0;23;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001362747930;2011-07-20;08;8:00:00 AM - 8:59:59 AM;2011;20113;Q3 2011;201107;Jul;1988/12/21 00:00:00.000;M;French;2010/10/29 00:00:00.000;personel;www.yahoo.com;0;23;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001362747930;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1988/12/21 00:00:00.000;M;French;2010/10/29 00:00:00.000;personel;www.yahoo.com;0;23;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001367241108;2011-07-20;12;12:00:00 PM - 12:59:59 PM;2011;20113;Q3 2011;201107;Jul;1990/01/11 00:00:00.000;M;French;2011/09/02 00:00:00.000;personel;www.google.com;0;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001407457336;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1974/10/18 00:00:00.000;M;French;2011/04/18 00:00:00.000;business;www.facebook.com;1;37;5;31-40 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001601807392;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1989/09/04 00:00:00.000;M;French;2010/08/30 00:00:00.000;personel;www.twitter.com;0;23;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001640103788;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1980/03/12 00:00:00.000;M;French;2010/10/03 00:00:00.000;personel;www.google.com;0;32;5;31-40 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001651391088;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1974/09/05 00:00:00.000;M;Spanish;2011/12/04 00:00:00.000;business;www.ebay.com;1;38;5;31-40 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001725192201;2011-07-20;14;2:00:00 PM - 2:59:59 PM;2011;20113;Q3 2011;201107;Jul;1980/10/09 00:00:00.000;M;French;2012/01/12 00:00:00.000;personel;www.facebook.com;0;31;5;31-40 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001831845047;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/02/27 00:00:00.000;M;French;2011/01/04 00:00:00.000;business;www.google.com;1;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001841777244;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/12/10 00:00:00.000;M;French;2011/02/22 00:00:00.000;personel;www.google.com;0;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001849601278;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1984/12/26 00:00:00.000;M;Spanish;2010/11/26 00:00:00.000;personel;www.yahoo.com;0;27;4;21-30 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
100001854810396;2011-07-20;14;2:00:00 PM - 2:59:59 PM;2011;20113;Q3 2011;201107;Jul;1992/03/30 00:00:00.000;M;French;2010/10/18 00:00:00.000;business;www.facebook.com;1;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.96888;0.03112
